Theme,Name,Code
출산장려정책,헝셩그룹,900270
출산장려정책,삼성출판사,068290
출산장려정책,웅진씽크빅,095720
출산장려정책,제로투세븐,159580
출산장려정책,캐리소프트,317530
출산장려정책,토박스코리아,215480
출산장려정책,네오팜,092730
출산장려정책,대교,019680
출산장려정책,락앤락,115390
출산장려정책,아가방컴퍼니,013990
출산장려정책,남양유업,003920
출산장려정책,메디앙스,014100
출산장려정책,삼익악기,002450
출산장려정책,모나리자,012690
출산장려정책,매일유업,267980
출산장려정책,깨끗한나라,004540
출산장려정책,유엔젤,072130
출산장려정책,예림당,036000
공작기계,대성하이텍,129920
공작기계,SIMPAC,009160
공작기계,삼익THK,004380
공작기계,스맥,099440
공작기계,SNT다이내믹스,003570
공작기계,와이지-원,019210
공작기계,넥스턴바이오,089140
공작기계,현대위아,011210
공작기계,서암기계공업,100660
공작기계,화천기공,000850
공작기계,이엠코리아,095190
공작기계,한국정밀기계,101680
공작기계,에이비프로바이오,195990
공작기계,화천기계,010660
공작기계,유니온머티리얼,047400
공작기계,한국주강,025890
리모델링/인테리어,희림,037440
리모델링/인테리어,동화기업,025900
리모델링/인테리어,진영,285800
리모델링/인테리어,에넥스,011090
리모델링/인테리어,라이온켐텍,171120
리모델링/인테리어,플래스크,041590
리모델링/인테리어,시공테크,020710
리모델링/인테리어,유니드비티플러스,446070
리모델링/인테리어,국보디자인,066620
리모델링/인테리어,벽산,007210
리모델링/인테리어,이건산업,008250
리모델링/인테리어,삼목에스폼,018310
리모델링/인테리어,한솔홈데코,025750
리모델링/인테리어,한샘,009240
리모델링/인테리어,이건홀딩스,039020
리모델링/인테리어,진양화학,051630
리모델링/인테리어,대림B&Co,005750
리모델링/인테리어,파세코,037070
리모델링/인테리어,KCC글라스,344820
리모델링/인테리어,LX하우시스,108670
리모델링/인테리어,현대리바트,079430
리모델링/인테리어,SUN&L,002820
리모델링/인테리어,하츠,066130
리모델링/인테리어,KCC,002380
리모델링/인테리어,오하임앤컴퍼니,309930
골프,라온피플,300120
골프,KX,122450
골프,남화산업,111710
골프,골프존,215000
골프,용평리조트,070960
골프,골프존뉴딘홀딩스,121440
골프,와이엔텍,067900
골프,아난티,025980
골프,뷰웍스,100120
골프,브이씨,365900
골프,까스텔바작,308100
골프,휠라홀딩스,081660
골프,베뉴지,019010
골프,한세엠케이,069640
골프,크리스에프앤씨,110790
해저터널(지하화/지하도로 등),LS마린솔루션,060370
해저터널(지하화/지하도로 등),한국선재,025550
해저터널(지하화/지하도로 등),세명전기,017510
해저터널(지하화/지하도로 등),동아지질,028100
해저터널(지하화/지하도로 등),부산산업,011390
해저터널(지하화/지하도로 등),우원개발,046940
해저터널(지하화/지하도로 등),특수건설,026150
해저터널(지하화/지하도로 등),LS,006260
그래핀,덕양산업,024900
그래핀,엑사이엔씨,054940
그래핀,경인양행,012610
그래핀,상보,027580
그래핀,크리스탈신소재,900250
그래핀,오리엔트정공,065500
그래핀,휴비스,079980
그래핀,덕산하이메탈,077360
그래핀,대창,012800
그래핀,엘엠에스,073110
그래핀,다산솔루에타,154040
삼성페이,소니드,060230
삼성페이,케이사인,192250
삼성페이,아모텍,052710
삼성페이,이루온,065440
삼성페이,드림시큐리티,203650
삼성페이,코나아이,052400
삼성페이,지니틱스,303030
삼성페이,한솔테크닉스,004710
삼성페이,에이텍모빌리티,224110
삼성페이,인포바인,115310
삼성페이,나이스정보통신,036800
삼성페이,한국정보통신,025770
삼성페이,효성,004800
삼성페이,효성ITX,094280
삼성페이,삼성전자,005930
삼성페이,KG모빌리언스,046440
삼성페이,라온시큐어,042510
삼성페이,서울전자통신,027040
삼성페이,유비벨록스,089850
삼성페이,파트론,091700
삼성페이,알에프텍,061040
삼성페이,삼성카드,029780
삼성페이,한국정보인증,053300
삼성페이,다날,064260
삼성페이,KG이니시스,035600
삼성페이,NHN KCP,060250
삼성페이,갤럭시아머니트리,094480
남북경협,삼부토건,001470
남북경협,희림,037440
남북경협,양지사,030960
남북경협,자화전자,033240
남북경협,남광토건,001260
남북경협,신원,009270
남북경협,인지컨트롤스,023800
남북경협,세운메디칼,100700
남북경협,남화토건,091590
남북경협,경농,002100
남북경협,다스코,058730
남북경협,코데즈컴바인,047770
남북경협,제이에스티나,026040
남북경협,스페코,013810
남북경협,도화엔지니어링,002150
남북경협,인디에프,014990
남북경협,지엔씨에너지,119850
남북경협,일신석재,007110
남북경협,재영솔루텍,049630
남북경협,한국석유,004090
남북경협,한국전력,015760
남북경협,녹십자,006280
남북경협,현대엘리베이,017800
남북경협,롯데정밀화학,004000
남북경협,현대건설,000720
남북경협,남해화학,025860
남북경협,조비,001550
원자력발전소 해체,휴림로봇,090710
원자력발전소 해체,비츠로테크,042370
원자력발전소 해체,우리기술,032820
원자력발전소 해체,오르비텍,046120
원자력발전소 해체,우진,105840
원자력발전소 해체,한전KPS,051600
원자력발전소 해체,대창솔루션,096350
원자력발전소 해체,비에이치아이,083650
원자력발전소 해체,에스앤더블류,103230
원자력발전소 해체,현대건설,000720
원자력발전소 해체,두산에너빌리티,034020
원자력발전소 해체,한전기술,052690
종합상사,포스코인터내셔널,047050
종합상사,GS글로벌,001250
종합상사,LX인터내셔널,001120
종합상사,효성티앤씨,298020
종합상사,현대코퍼레이션,011760
종합상사,삼성물산,028260
종합상사,SK네트웍스,001740
종합상사,STX,011810
탄소나노튜브(CNT),제이오,418550
탄소나노튜브(CNT),대유플러스,000300
탄소나노튜브(CNT),오픈베이스,049480
탄소나노튜브(CNT),상보,027580
탄소나노튜브(CNT),금호석유,011780
탄소나노튜브(CNT),LG화학,051910
맥신(MXene),한국앤컴퍼니,000240
맥신(MXene),티플랙스,081150
맥신(MXene),아모센스,357580
맥신(MXene),코닉오토메이션,391710
맥신(MXene),나노,187790
맥신(MXene),경동인베스트,012320
맥신(MXene),센코,347000
맥신(MXene),아이크래프트,052460
맥신(MXene),태경산업,015890
맥신(MXene),나인테크,267320
맥신(MXene),휴비스,079980
맥신(MXene),APS,054620
맥신(MXene),이오플로우,294090
LED장비,예스티,122640
LED장비,기가레인,049080
LED장비,미래컴퍼니,049950
LED장비,네온테크,306620
LED장비,이오테크닉스,039030
LED장비,탑엔지니어링,065130
LED장비,티씨케이,064760
LED장비,티에스이,131290
LED장비,프로텍,053610
LED장비,주성엔지니어링,036930
LED장비,레이저쎌,412350
2020 하반기 신규상장,에코앤드림,101360
2020 하반기 신규상장,고스트스튜디오,950190
2020 하반기 신규상장,와이팜,332570
2020 하반기 신규상장,알체라,347860
2020 하반기 신규상장,클리노믹스,352770
2020 하반기 신규상장,이루다,164060
2020 하반기 신규상장,비나텍,126340
2020 하반기 신규상장,코스텍시스,355150
2020 하반기 신규상장,브랜드엑스코퍼레이션,337930
2020 하반기 신규상장,지놈앤컴퍼니,314130
2020 하반기 신규상장,엠투아이,347890
2020 하반기 신규상장,더네이쳐홀딩스,298540
2020 하반기 신규상장,핌스,347770
2020 하반기 신규상장,티엘비,356860
2020 하반기 신규상장,아이디피,332370
2020 하반기 신규상장,미코바이오메드,214610
2020 하반기 신규상장,티앤엘,340570
2020 하반기 신규상장,신도기연,290520
2020 하반기 신규상장,셀레믹스,331920
2020 하반기 신규상장,엔에프씨,265740
2020 하반기 신규상장,피플바이오,304840
2020 하반기 신규상장,피엔케이피부임상연구센타,347740
2020 하반기 신규상장,센코,347000
2020 하반기 신규상장,영림원소프트랩,060850
2020 하반기 신규상장,제일전기공업,199820
2020 하반기 신규상장,위드텍,348350
2020 하반기 신규상장,제놀루션,225220
2020 하반기 신규상장,티에스아이,277880
2020 하반기 신규상장,이지스밸류리츠,334890
2020 하반기 신규상장,소마젠,950200
2020 하반기 신규상장,박셀바이오,323990
2020 하반기 신규상장,에프앤가이드,064850
2020 하반기 신규상장,하나기술,299030
2020 하반기 신규상장,프리시젼바이오,335810
2020 하반기 신규상장,씨엔알리서치,359090
2020 하반기 신규상장,미래에셋맵스리츠,357250
2020 하반기 신규상장,앱코,129890
2020 하반기 신규상장,포인트모바일,318020
2020 하반기 신규상장,넥스틴,348210
2020 하반기 신규상장,코람코라이프인프라리츠,357120
2020 하반기 신규상장,엔젠바이오,354200
2020 하반기 신규상장,압타머사이언스,291650
2020 하반기 신규상장,명신산업,009900
2020 하반기 신규상장,바이브컴퍼니,301300
2020 하반기 신규상장,엠브레인,169330
2020 하반기 신규상장,에이플러스에셋,244920
2020 하반기 신규상장,제이알글로벌리츠,348950
2020 하반기 신규상장,이지스레지던스리츠,350520
2020 하반기 신규상장,교촌에프앤비,339770
2020 하반기 신규상장,에이프로,262260
2020 하반기 신규상장,블리츠웨이,369370
2020 하반기 신규상장,퀀타매트릭스,317690
2020 하반기 신규상장,고바이오랩,348150
2020 하반기 신규상장,하이브,352820
2020 하반기 신규상장,인바이오,352940
2020 하반기 신규상장,솔트룩스,304100
2020 하반기 신규상장,네패스아크,330860
2020 하반기 신규상장,비비씨,318410
2020 하반기 신규상장,ESR켄달스퀘어리츠,365550
2020 하반기 신규상장,하이딥,365590
2020 하반기 신규상장,석경에이티,357550
2020 하반기 신규상장,케이엔솔,053080
2020 하반기 신규상장,카카오게임즈,293490
2020 하반기 신규상장,SK바이오팜,326030
2020 하반기 신규상장,이오플로우,294090
2020 하반기 신규상장,위더스제약,330350
2020 하반기 신규상장,한국파마,032300
2020 하반기 신규상장,소룩스,290690
바이오시밀러(복제 바이오의약품),보령,003850
바이오시밀러(복제 바이오의약품),셀트리온헬스케어,091990
바이오시밀러(복제 바이오의약품),셀트리온,068270
바이오시밀러(복제 바이오의약품),셀트리온제약,068760
바이오시밀러(복제 바이오의약품),선바이오,067370
바이오시밀러(복제 바이오의약품),에이프로젠바이오로직스,003060
바이오시밀러(복제 바이오의약품),에이프로젠,007460
바이오시밀러(복제 바이오의약품),동아에스티,170900
바이오시밀러(복제 바이오의약품),팬젠,222110
바이오시밀러(복제 바이오의약품),이수앱지스,086890
바이오시밀러(복제 바이오의약품),바이넥스,053030
바이오시밀러(복제 바이오의약품),프레스티지바이오로직스,334970
바이오시밀러(복제 바이오의약품),녹십자,006280
바이오시밀러(복제 바이오의약품),대웅제약,069620
바이오시밀러(복제 바이오의약품),프레스티지바이오파마,950210
바이오시밀러(복제 바이오의약품),알테오젠,196170
바이오시밀러(복제 바이오의약품),삼성바이오로직스,207940
바이오시밀러(복제 바이오의약품),LG화학,051910
바이오시밀러(복제 바이오의약품),종근당,185750
바이오시밀러(복제 바이오의약품),한올바이오파마,009420
바이오시밀러(복제 바이오의약품),한미약품,128940
바이오시밀러(복제 바이오의약품),삼천당제약,000250
